0.003424 0.019705 0.000489
-0.016267 0.011636 0.000489
0.007561 -0.018516 0.000489
0.014760 0.013496 0.000489
0.009894 -0.017381 0.000489
0.001416 0.019950 0.000489
-0.001079 0.019971 0.000489
0.011434 -0.016409 0.000489
0.019562 0.004162 0.000489
0.006938 0.018758 0.000489
0.019817 0.002699 0.000489
0.007777 -0.018426 0.000489
-0.019865 0.002316 0.000489
0.003852 -0.019625 0.000489
-0.006269 -0.018992 0.000489
0.009107 -0.017806 0.000489
-0.018824 -0.006756 0.000489
-0.014438 0.013840 0.000489
0.019182 0.005661 0.000489
0.015032 -0.013193 0.000489
0.019423 -0.004771 0.000489
0.013504 0.014753 0.000489
-0.019576 0.004094 0.000489
-0.003401 0.019709 0.000489
0.019193 -0.005626 0.000489
0.019610 -0.003931 0.000489
0.018908 -0.006519 0.000489
0.019982 0.000842 0.000489
-0.009186 -0.017766 0.000489
0.019826 0.002632 0.000489
0.015526 0.012607 0.000489
0.015427 -0.012729 0.000489
0.016675 -0.011043 0.000489
0.001185 -0.019965 0.000489
-0.019572 -0.004113 0.000489
0.018860 0.006655 0.000489
0.012068 0.015949 0.000489
0.018238 0.008208 0.000489
0.018246 -0.008190 0.000489
-0.018380 -0.007886 0.000489
-0.012170 -0.015871 0.000489
0.019104 0.005918 0.000489
-0.004500 -0.019487 0.000489
-0.015781 -0.012286 0.000489
0.005610 -0.019197 0.000489
0.012189 -0.015857 0.000489
0.018035 0.008645 0.000489
0.015448 -0.012703 0.000489
0.018080 0.008551 0.000489
0.003173 -0.019747 0.000489
0.001938 0.019906 0.000489
0.018426 -0.007777 0.000489
-0.019362 0.005013 0.000489
-0.017842 -0.009037 0.000489
0.002177 -0.019881 0.000489
-0.015480 -0.012663 0.000489
-0.012381 -0.015707 0.000489
0.006456 -0.018929 0.000489
-0.016310 0.011575 0.000489
-0.000509 -0.019994 0.000489
-0.015863 0.012180 0.000489
-0.019582 -0.004070 0.000489
0.017383 -0.009890 0.000489
-0.018856 0.006666 0.000489
-0.010246 -0.017176 0.000489
-0.010076 -0.017276 0.000489
0.010197 -0.017205 0.000489
-0.019292 0.005273 0.000489
-0.013303 0.014934 0.000489
0.017344 -0.009959 0.000489
0.014474 0.013802 0.000489
-0.006486 -0.018919 0.000489
-0.013673 -0.014596 0.000489
0.001482 0.019945 0.000489
-0.004933 -0.019382 0.000489
-0.019978 0.000939 0.000489
0.014405 0.013875 0.000489
-0.012267 0.015796 0.000489
0.016478 -0.011335 0.000489
0.008188 -0.018247 0.000489
-0.002031 0.019897 0.000489
0.000291 -0.019998 0.000489
-0.019956 0.001328 0.000489
-0.009447 0.017628 0.000489
0.009896 -0.017380 0.000489
-0.008789 0.017965 0.000489
0.016515 0.011281 0.000489
0.012807 -0.015361 0.000489
0.019909 -0.001902 0.000489
0.009486 -0.017607 0.000489
-0.019956 0.001330 0.000489
0.019376 -0.004958 0.000489
0.012825 -0.015347 0.000489
-0.009897 0.017379 0.000489
-0.019106 0.005911 0.000489
-0.011305 0.016499 0.000489
-0.008244 0.018222 0.000489
-0.019961 0.001250 0.000489
0.019622 -0.003871 0.000489
0.002915 0.019786 0.000489
-0.004571 0.019471 0.000489
0.016233 0.011683 0.000489
-0.007172 0.018670 0.000489
-0.015502 0.012637 0.000489
0.006083 0.019053 0.000489
0.014823 -0.013427 0.000489
-0.012187 0.015858 0.000489
-0.007281 -0.018628 0.000489
-0.013047 0.015159 0.000489
0.006082 0.019053 0.000489
-0.000709 -0.019987 0.000489
0.000573 0.019992 0.000489
0.015166 -0.013038 0.000489
-0.019608 -0.003940 0.000489
-0.007890 0.018378 0.000489
0.019844 0.002495 0.000489
-0.018087 0.008536 0.000489
0.019940 -0.001554 0.000489
-0.019989 0.000674 0.000489
0.015557 -0.012569 0.000489
-0.017964 0.008792 0.000489
-0.019900 0.001998 0.000489
0.016900 0.010696 0.000489
0.019776 0.002984 0.000489
-0.019616 -0.003899 0.000489
0.014361 -0.013920 0.000489
-0.019997 0.000339 0.000489
0.015095 -0.013120 0.000489
0.015497 0.012643 0.000489
0.010988 -0.016711 0.000489
0.018437 -0.007752 0.000489
-0.012779 -0.015385 0.000489
0.017908 0.008906 0.000489
0.019304 0.005230 0.000489
0.018620 -0.007301 0.000489
0.003347 -0.019718 0.000489
0.019981 0.000870 0.000489
0.017485 -0.009709 0.000489
0.007351 0.018600 0.000489
0.010232 0.017184 0.000489
0.019884 -0.002151 0.000489
0.019861 0.002354 0.000489
-0.012511 0.015603 0.000489
-0.001394 -0.019951 0.000489
-0.004859 0.019401 0.000489
0.019858 -0.002375 0.000489
-0.019874 -0.002242 0.000489
0.019600 -0.003979 0.000489
-0.019815 0.002717 0.000489
-0.014527 0.013746 0.000489
-0.018989 -0.006278 0.000489
-0.019017 -0.006192 0.000489
0.001101 0.019970 0.000489
0.003962 0.019604 0.000489
-0.000123 -0.020000 0.000489
-0.019780 0.002961 0.000489
0.014491 -0.013784 0.000489
-0.019275 -0.005336 0.000489
0.004828 -0.019408 0.000489
-0.001445 -0.019948 0.000489
-0.006347 0.018966 0.000489
-0.018012 -0.008693 0.000489
-0.012329 -0.015748 0.000489
0.019685 -0.003538 0.000489
-0.005203 0.019311 0.000489
-0.007698 0.018459 0.000489
-0.018182 -0.008332 0.000489
0.012314 0.015759 0.000489
-0.015577 -0.012544 0.000489
-0.011013 0.016695 0.000489
0.010525 -0.017007 0.000489
0.019639 0.003782 0.000489
0.014117 0.014168 0.000489
0.014067 -0.014216 0.000489
0.015744 -0.012334 0.000489
0.014740 -0.013518 0.000489
0.001633 0.019933 0.000489
-0.005427 0.019250 0.000489
0.018332 -0.007996 0.000489
-0.011723 0.016204 0.000489
-0.012535 -0.015585 0.000489
-0.010173 0.017220 0.000489
-0.007814 0.018410 0.000489
0.016284 0.011612 0.000489
-0.009496 0.017602 0.000489
0.014725 -0.013535 0.000489
0.012183 -0.015861 0.000489
-0.019712 -0.003384 0.000489
-0.002230 0.019875 0.000489
0.018715 0.007052 0.000489
0.004025 -0.029729 0.000397
-0.029999 0.000295 0.000397
-0.027784 -0.011315 0.000397
-0.021893 -0.020511 0.000397
-0.009586 -0.028427 0.000397
-0.028290 -0.009984 0.000397
0.017215 0.024570 0.000397
0.011598 0.027668 0.000397
0.017789 -0.024157 0.000397
-0.013475 -0.026804 0.000397
-0.016448 -0.025089 0.000397
0.008140 0.028875 0.000397
0.029137 0.007142 0.000397
-0.013127 -0.026975 0.000397
-0.023856 0.018190 0.000397
-0.020070 -0.022298 0.000397
0.029969 -0.001373 0.000397
0.027312 0.012413 0.000397
0.028355 -0.009799 0.000397
-0.029350 0.006209 0.000397
-0.000267 -0.029999 0.000397
0.007292 0.029100 0.000397
0.028738 -0.008609 0.000397
0.027590 -0.011782 0.000397
-0.015633 -0.025605 0.000397
-0.017272 -0.024529 0.000397
-0.010203 0.028212 0.000397
-0.005555 0.029481 0.000397
0.029569 0.005066 0.000397
-0.007095 -0.029149 0.000397
0.021155 0.021272 0.000397
0.026498 -0.014066 0.000397
-0.024686 0.017048 0.000397
0.005407 -0.029509 0.000397
0.029576 0.005026 0.000397
0.025828 -0.015261 0.000397
-0.020782 -0.021636 0.000397
-0.020652 -0.021760 0.000397
-0.018931 -0.023273 0.000397
-0.022591 -0.019739 0.000397
0.010812 -0.027984 0.000397
-0.028559 0.009185 0.000397
0.008772 0.028689 0.000397
0.021010 0.021415 0.000397
-0.002238 0.029916 0.000397
-0.028362 -0.009778 0.000397
-0.029891 -0.002559 0.000397
-0.015085 -0.025932 0.000397
0.013067 0.027005 0.000397
0.027270 0.012504 0.000397
-0.011825 0.027571 0.000397
0.010424 -0.028131 0.000397
-0.029640 -0.004636 0.000397
-0.020434 -0.021965 0.000397
0.029003 -0.007669 0.000397
-0.009109 -0.028584 0.000397
-0.012122 -0.027442 0.000397
-0.022202 -0.020177 0.000397
0.013382 -0.026850 0.000397
-0.008714 -0.028707 0.000397
0.012737 -0.027162 0.000397
0.028603 0.009050 0.000397
-0.022284 -0.020085 0.000397
0.009421 -0.028482 0.000397
0.024683 -0.017051 0.000397
0.010809 0.027985 0.000397
0.018150 -0.023887 0.000397
0.018515 -0.023605 0.000397
0.020903 -0.021519 0.000397
0.025060 0.016493 0.000397
0.006109 -0.029371 0.000397
-0.029987 -0.000869 0.000397
0.004412 -0.029674 0.000397
0.021873 -0.020532 0.000397
0.020868 -0.021553 0.000397
0.024523 -0.017281 0.000397
0.028163 0.010337 0.000397
-0.027611 -0.011731 0.000397
-0.008473 0.028779 0.000397
-0.024111 0.017851 0.000397
0.010466 -0.028115 0.000397
-0.011367 -0.027763 0.000397
-0.028785 0.008452 0.000397
0.029092 0.007324 0.000397
-0.023567 0.018563 0.000397
0.029420 -0.005871 0.000397
-0.013782 0.026647 0.000397
0.024239 0.017676 0.000397
-0.010562 0.028079 0.000397
0.018826 -0.023358 0.000397
-0.022441 -0.019910 0.000397
0.008818 -0.028675 0.000397
-0.028897 0.008061 0.000397
0.006561 0.029274 0.000397
-0.005362 0.029517 0.000397
-0.023990 0.018013 0.000397
0.009739 -0.028375 0.000397
-0.019373 -0.022906 0.000397
-0.026281 -0.014468 0.000397
0.027361 -0.012304 0.000397
-0.029777 0.003650 0.000397
0.012515 0.027265 0.000397
-0.010917 0.027943 0.000397
-0.005187 -0.029548 0.000397
-0.029542 -0.005224 0.000397
0.029898 -0.002470 0.000397
-0.023542 -0.018594 0.000397
0.007637 -0.029012 0.000397
-0.028504 -0.009354 0.000397
0.006476 -0.029293 0.000397
0.029218 -0.006804 0.000397
-0.018710 0.023451 0.000397
-0.027142 0.012780 0.000397
-0.024140 -0.017812 0.000397
0.029488 -0.005521 0.000397
0.024820 0.016851 0.000397
0.021755 0.020657 0.000397
0.010295 0.028178 0.000397
0.029874 0.002748 0.000397
-0.016091 0.025320 0.000397
-0.020195 0.022185 0.000397
0.020303 0.022086 0.000397
-0.003085 -0.029841 0.000397
0.019556 0.022750 0.000397
-0.024941 0.016671 0.000397
-0.029552 0.005167 0.000397
-0.028794 0.008421 0.000397
-0.011752 0.027602 0.000397
-0.001560 -0.029959 0.000397
0.029826 -0.003223 0.000397
0.010021 -0.028277 0.000397
-0.000725 -0.029991 0.000397
0.025014 0.016562 0.000397
-0.000590 -0.029994 0.000397
-0.005567 -0.029479 0.000397
0.029197 -0.006894 0.000397
-0.001955 -0.029936 0.000397
0.025600 0.015642 0.000397
0.026072 0.014842 0.000397
-0.029372 -0.006105 0.000397
0.019306 -0.022962 0.000397
0.025010 0.016569 0.000397
0.029035 -0.007549 0.000397
0.019108 -0.023128 0.000397
-0.005891 -0.029416 0.000397
0.012583 -0.027234 0.000397
-0.025149 0.016356 0.000397
-0.029664 -0.004477 0.000397
-0.018152 0.023885 0.000397
0.024546 0.017248 0.000397
-0.029171 0.007005 0.000397
0.014887 0.026045 0.000397
-0.021743 0.020670 0.000397
0.026306 -0.014423 0.000397
-0.028803 0.008390 0.000397
-0.029946 -0.001806 0.000397
-0.025018 0.016556 0.000397
-0.020260 0.022125 0.000397
0.001495 0.029963 0.000397
0.029252 -0.006657 0.000397
0.028103 0.010498 0.000397
0.026151 -0.014701 0.000397
0.028877 -0.008133 0.000397
-0.029070 0.007410 0.000397
-0.027185 0.012687 0.000397
-0.001024 -0.029983 0.000397
0.013522 0.026780 0.000397
-0.007408 0.029071 0.000397
-0.017424 -0.024421 0.000397
0.011611 0.027662 0.000397
0.027756 -0.011385 0.000397
-0.012342 0.027344 0.000397
0.029697 -0.004256 0.000397
-0.001415 0.029967 0.000397
-0.028672 0.008828 0.000397
0.003643 0.029778 0.000397
-0.022457 0.019891 0.000397
0.029098 0.007303 0.000397
0.027607 -0.011741 0.000397
-0.029847 -0.003030 0.000397
0.012177 0.027417 0.000397
-0.007895 0.028942 0.000397
0.028264 -0.010056 0.000397
0.029948 -0.001768 0.000397
0.023958 -0.018055 0.000397
-0.003665 0.029775 0.000397
0.011888 -0.027544 0.000397
0.018033 -0.023975 0.000397
0.014169 -0.026443 0.000397
0.023448 0.018713 0.000397
0.019027 0.023194 0.000397
-0.017691 -0.024229 0.000397
-0.019972 0.022386 0.000397
0.007916 0.028937 0.000397
-0.017776 0.024166 0.000397
-0.029139 -0.007135 0.000397
-0.014559 -0.026230 0.000397
0.022678 0.019639 0.000397
0.029637 0.004655 0.000397
-0.013029 0.027023 0.000397
-0.029151 0.007087 0.000397
-0.029905 0.002380 0.000397
0.029689 0.004307 0.000397
-0.021678 0.020738 0.000397
-0.001842 -0.029943 0.000397
0.009707 -0.028386 0.000397
0.029990 0.000765 0.000397
-0.010390 -0.028143 0.000397
0.025162 0.016337 0.000397
-0.002154 -0.029923 0.000397
-0.005718 -0.029450 0.000397
0.029999 0.000207 0.000397
-0.016060 0.025339 0.000397
-0.028024 0.010709 0.000397
-0.002377 0.029906 0.000397
-0.004744 0.029623 0.000397
0.024661 -0.017083 0.000397
-0.027701 -0.011518 0.000397
0.004804 -0.029613 0.000397
-0.028880 -0.008122 0.000397
0.029995 0.000561 0.000397
-0.015152 -0.025893 0.000397
-0.029293 -0.006477 0.000397
-0.024824 -0.016845 0.000397
0.017375 -0.024456 0.000397
-0.001809 -0.029945 0.000397
0.023217 0.019000 0.000397
0.005704 -0.029453 0.000397
-0.001829 0.029944 0.000397
-0.027404 0.012207 0.000397
0.037944 -0.012660 0.000332
-0.026279 0.030156 0.000332
-0.039797 0.004026 0.000332
-0.023723 0.032206 0.000332
0.030970 -0.025316 0.000332
0.039462 0.006539 0.000332
0.006646 -0.039444 0.000332
-0.039649 0.005291 0.000332
-0.035595 -0.018249 0.000332
-0.039728 -0.004653 0.000332
0.012491 0.038000 0.000332
-0.023697 0.032225 0.000332
0.028991 0.027560 0.000332
-0.039038 -0.008722 0.000332
-0.037905 0.012776 0.000332
-0.039782 0.004168 0.000332
0.035953 -0.017532 0.000332
-0.014345 0.037339 0.000332
-0.022626 0.032986 0.000332
0.004325 0.039765 0.000332
0.038940 -0.009149 0.000332
0.017181 0.036122 0.000332
-0.031522 -0.024624 0.000332
-0.023527 0.032350 0.000332
0.002293 -0.039934 0.000332
0.039568 -0.005862 0.000332
0.026072 0.030336 0.000332
-0.018959 0.035222 0.000332
0.011825 -0.038212 0.000332
0.037919 0.012735 0.000332
-0.034456 -0.020316 0.000332
0.036436 0.016505 0.000332
0.039961 0.001756 0.000332
-0.039681 0.005040 0.000332
0.021965 0.033429 0.000332
0.039779 0.004195 0.000332
0.007303 -0.039328 0.000332
-0.039758 -0.004396 0.000332
0.037275 0.014510 0.000332
0.007893 0.039214 0.000332
0.022814 0.032856 0.000332
0.035235 -0.018934 0.000332
-0.034533 0.020186 0.000332
-0.035424 -0.018579 0.000332
-0.031303 -0.024902 0.000332
-0.036953 0.015314 0.000332
0.039474 -0.006468 0.000332
-0.026365 -0.030081 0.000332
0.039247 -0.007723 0.000332
0.017522 -0.035958 0.000332
0.039997 -0.000458 0.000332
-0.020583 -0.034298 0.000332
0.025794 0.030573 0.000332
0.038415 0.011147 0.000332
-0.027759 0.028800 0.000332
0.000085 -0.040000 0.000332
-0.024398 0.031698 0.000332
-0.011404 0.038340 0.000332
0.033087 0.022478 0.000332
-0.016410 0.036479 0.000332
0.029168 0.027372 0.000332
0.017489 -0.035974 0.000332
0.002708 0.039908 0.000332
-0.039070 -0.008576 0.000332
0.031067 0.025196 0.000332
-0.039539 0.006054 0.000332
0.037091 -0.014975 0.000332
0.022602 -0.033002 0.000332
-0.021897 0.033474 0.000332
0.023238 -0.032558 0.000332
0.038370 0.011303 0.000332
0.004035 0.039796 0.000332
-0.016407 -0.036480 0.000332
0.010453 0.038610 0.000332
0.039471 -0.006486 0.000332
-0.032717 0.023013 0.000332
-0.007938 -0.039204 0.000332
-0.039723 -0.004703 0.000332
0.029748 0.026740 0.000332
-0.008565 -0.039072 0.000332
0.036797 0.015684 0.000332
-0.039776 -0.004228 0.000332
-0.018558 -0.035434 0.000332
0.019173 -0.035105 0.000332
-0.039381 0.007010 0.000332
-0.039849 0.003478 0.000332
-0.010726 -0.038535 0.000332
0.027555 0.028995 0.000332
0.000521 0.039997 0.000332
-0.039883 -0.003059 0.000332
-0.039211 0.007906 0.000332
0.035541 0.018352 0.000332
0.010919 -0.038481 0.000332
0.001801 0.039959 0.000332
-0.040000 0.000020 0.000332
0.027671 -0.028884 0.000332
-0.022192 -0.033279 0.000332
-0.037299 0.014450 0.000332
-0.039996 -0.000588 0.000332
-0.020378 0.034420 0.000332
-0.022160 -0.033300 0.000332
0.037531 0.013836 0.000332
0.007461 -0.039298 0.000332
-0.008887 0.039000 0.000332
0.019542 0.034901 0.000332
0.039465 -0.006519 0.000332
0.025171 0.031087 0.000332
-0.014775 -0.037171 0.000332
-0.021256 0.033885 0.000332
0.039679 0.005056 0.000332
-0.039901 0.002809 0.000332
0.031817 -0.024242 0.000332
-0.016108 -0.036613 0.000332
-0.028490 0.028077 0.000332
0.027259 0.029274 0.000332
0.032486 0.023338 0.000332
-0.005964 0.039553 0.000332
-0.031754 0.024325 0.000332
-0.037576 -0.013712 0.000332
-0.034944 -0.019466 0.000332
0.038814 0.009667 0.000332
0.010180 -0.038683 0.000332
0.030116 -0.026326 0.000332
0.019343 0.035012 0.000332
0.034820 -0.019687 0.000332
-0.004978 0.039689 0.000332
0.038295 -0.011553 0.000332
-0.016369 0.036497 0.000332
0.039806 -0.003933 0.000332
-0.037528 -0.013845 0.000332
0.034160 -0.020812 0.000332
-0.038560 0.010637 0.000332
0.003108 0.039879 0.000332
-0.038325 -0.011455 0.000332
-0.027452 -0.029093 0.000332
-0.015438 0.036901 0.000332
0.017661 0.035890 0.000332
-0.026590 0.029883 0.000332
-0.038263 -0.011659 0.000332
0.037422 -0.014128 0.000332
-0.022241 -0.033247 0.000332
-0.031345 -0.024849 0.000332
-0.039677 -0.005073 0.000332
-0.017545 0.035947 0.000332
0.035645 0.018150 0.000332
0.032627 -0.023141 0.000332
-0.024030 0.031977 0.000332
0.038672 -0.010221 0.000332
-0.038955 -0.009083 0.000332
0.036660 -0.016003 0.000332
0.021353 -0.033824 0.000332
0.033912 0.021212 0.000332
-0.022823 0.032850 0.000332
0.012379 0.038036 0.000332
-0.031873 0.024168 0.000332
0.020186 0.034533 0.000332
-0.007190 -0.039349 0.000332
0.039965 0.001675 0.000332
0.025411 -0.030891 0.000332
0.039923 0.002481 0.000332
-0.003651 -0.039833 0.000332
-0.032053 0.023929 0.000332
0.030237 -0.026187 0.000332
-0.020009 0.034636 0.000332
0.012735 -0.037919 0.000332
0.034535 -0.020183 0.000332
0.007920 -0.039208 0.000332
0.003084 -0.039881 0.000332
-0.009440 0.038870 0.000332
0.036268 0.016870 0.000332
-0.039135 -0.008272 0.000332
-0.037422 -0.014127 0.000332
0.023704 0.032220 0.000332
0.038660 -0.010268 0.000332
0.031904 -0.024127 0.000332
-0.039473 0.006472 0.000332
-0.038812 -0.009676 0.000332
0.039571 -0.005843 0.000332
-0.035727 -0.017989 0.000332
-0.004642 0.039730 0.000332
-0.038440 0.011061 0.000332
-0.015447 -0.036897 0.000332
0.033352 -0.022082 0.000332
-0.004821 0.039708 0.000332
0.019320 -0.035025 0.000332
-0.033221 0.022279 0.000332
-0.026359 -0.030086 0.000332
0.030223 -0.026203 0.000332
-0.027134 0.029389 0.000332
0.039845 0.003520 0.000332
-0.019394 -0.034984 0.000332
0.035310 0.018794 0.000332
-0.023630 -0.032274 0.000332
-0.008519 -0.039082 0.000332
0.037102 0.014947 0.000332
0.023750 0.032186 0.000332
-0.030100 -0.026344 0.000332
0.016874 0.036267 0.000332
0.013148 -0.037777 0.000332
-0.032552 0.023245 0.000332
-0.038002 -0.012484 0.000332
-0.039938 0.002218 0.000332
0.019282 0.035046 0.000332
0.003129 0.039877 0.000332
-0.012178 0.038101 0.000332
0.021460 -0.033756 0.000332
0.002731 0.039907 0.000332
0.039477 -0.006444 0.000332
0.028235 -0.028334 0.000332
0.030479 0.025904 0.000332
-0.008721 -0.039038 0.000332
0.034080 0.020942 0.000332
0.039985 -0.001108 0.000332
-0.038580 -0.010565 0.000332
0.016220 -0.036564 0.000332
0.039642 0.005336 0.000332
0.009282 -0.038908 0.000332
0.008660 0.039051 0.000332
-0.029766 0.026720 0.000332
-0.014486 0.037285 0.000332
0.039521 0.006171 0.000332
-0.010113 -0.038700 0.000332
-0.003973 0.039802 0.000332
0.015383 -0.036924 0.000332
0.013624 -0.037608 0.000332
0.039511 0.006238 0.000332
-0.038961 -0.009058 0.000332
-0.033248 -0.022240 0.000332
-0.033474 -0.021898 0.000332
0.008349 0.039119 0.000332
0.039968 0.001601 0.000332
-0.021326 -0.033841 0.000332
0.025852 -0.030523 0.000332
-0.037335 -0.014356 0.000332
-0.007433 -0.039303 0.000332
-0.028612 0.027953 0.000332
-0.037550 0.013784 0.000332
0.038931 0.009184 0.000332
-0.032158 -0.023788 0.000332
-0.038882 -0.009393 0.000332
0.038135 -0.012071 0.000332
-0.036531 -0.016293 0.000332
-0.024008 0.031994 0.000332
0.014341 -0.037341 0.000332
0.037563 -0.033001 0.000283
0.033822 -0.036825 0.000283
0.009899 0.049010 0.000283
0.049879 -0.003477 0.000283
0.026182 0.042597 0.000283
-0.042574 -0.026220 0.000283
0.009683 -0.049053 0.000283
0.021081 0.045339 0.000283
0.022577 0.044612 0.000283
0.034108 -0.036561 0.000283
0.049810 -0.004351 0.000283
0.003492 -0.049878 0.000283
-0.049579 0.006475 0.000283
-0.028179 0.041303 0.000283
0.045207 0.021361 0.000283
0.031979 -0.038436 0.000283
0.045045 -0.021701 0.000283
-0.012299 -0.048464 0.000283
0.022311 -0.044746 0.000283
0.002065 0.049957 0.000283
-0.004110 0.049831 0.000283
-0.043379 -0.024864 0.000283
0.031178 0.039089 0.000283
-0.034490 -0.036200 0.000283
0.018131 -0.046597 0.000283
0.028231 -0.041267 0.000283
-0.048265 0.013058 0.000283
-0.049574 -0.006514 0.000283
0.049831 -0.004111 0.000283
-0.049646 0.005937 0.000283
0.034745 0.035955 0.000283
-0.006106 0.049626 0.000283
-0.019726 -0.045945 0.000283
-0.029143 -0.040629 0.000283
0.045679 -0.020334 0.000283
0.038309 0.032131 0.000283
0.034381 0.036304 0.000283
0.049714 0.005339 0.000283
-0.038110 -0.032367 0.000283
-0.034542 -0.036150 0.000283
-0.034728 0.035972 0.000283
-0.034066 0.036600 0.000283
-0.049982 0.001331 0.000283
0.033094 -0.037480 0.000283
-0.031576 -0.038768 0.000283
-0.030502 -0.039618 0.000283
-0.013956 0.048013 0.000283
0.021838 -0.044979 0.000283
-0.046031 -0.019524 0.000283
-0.008589 0.049257 0.000283
